"date","likes"
2018-01-31 22:05:00.000,26
2018-02-01 02:05:00.000,28
2018-02-01 10:05:00.000,53
2018-02-01 12:05:01.000,27
2018-02-01 13:05:00.000,46
2018-02-01 14:05:00.000,13
2018-02-01 16:05:00.000,47
2018-02-01 18:05:00.000,15
2018-02-01 20:05:00.000,79
2018-02-01 22:05:00.000,25
2018-02-02 01:05:00.000,25
2018-02-02 10:05:00.000,35
2018-02-02 14:05:00.000,60
2018-02-02 16:05:01.000,22
2018-02-02 16:46:47.000,384
2018-02-02 18:05:00.000,26
2018-02-02 19:05:00.000,27
2018-02-02 20:05:02.000,77
2018-02-02 22:05:00.000,34
2018-02-03 03:05:00.000,15
2018-02-03 10:05:00.000,14
2018-02-03 12:05:00.000,45
2018-02-03 14:45:29.000,56
2018-02-03 16:05:02.000,15
2018-02-03 20:05:00.000,31
2018-02-03 21:05:00.000,24
2018-02-04 07:05:00.000,17
2018-02-04 10:05:00.000,44
2018-02-04 12:05:00.000,26
2018-02-04 15:05:00.000,92
2018-02-04 19:42:43.000,970
2018-02-04 22:05:00.000,22
2018-02-05 02:05:00.000,38
2018-02-05 04:05:00.000,17
2018-02-05 10:05:00.000,17
2018-02-05 12:05:00.000,51
2018-02-05 14:05:00.000,17
2018-02-05 16:05:00.000,22
2018-02-05 17:05:00.000,23
2018-02-05 20:05:00.000,20
2018-02-05 21:05:00.000,55
2018-02-06 08:05:00.000,28
2018-02-06 10:05:00.000,49
2018-02-06 12:05:01.000,24
2018-02-06 14:05:00.000,56
2018-02-06 18:05:00.000,22
2018-02-06 20:05:00.000,16
2018-02-06 22:05:00.000,77
2018-02-07 10:05:00.000,29
2018-02-07 12:05:00.000,24
2018-02-07 13:00:18.000,25
2018-02-07 14:05:00.000,20
2018-02-07 15:05:00.000,134
2018-02-07 16:05:00.000,105
2018-02-07 18:05:02.000,30
2018-02-07 22:05:00.000,19
2018-02-08 03:05:00.000,23
2018-02-08 05:05:00.000,21
2018-02-08 10:05:00.000,20
2018-02-08 12:05:00.000,46
2018-02-08 14:05:00.000,16
2018-02-08 15:05:00.000,17
2018-02-08 15:58:23.000,302
2018-02-08 19:05:00.000,20
2018-02-08 20:05:00.000,27
2018-02-08 22:05:00.000,26
2018-02-09 07:05:00.000,24
2018-02-09 08:05:00.000,14
2018-02-09 10:05:01.000,35
2018-02-09 12:05:02.000,14
2018-02-09 14:05:00.000,15
2018-02-09 16:05:00.000,30
2018-02-09 18:05:02.000,74
2018-02-09 20:04:00.000,17
2018-02-09 21:05:00.000,31
2018-02-10 04:05:00.000,68
2018-02-10 10:05:00.000,11
2018-02-10 12:05:00.000,61
2018-02-10 15:05:02.000,98
2018-02-10 16:05:00.000,22
2018-02-10 20:05:00.000,25
2018-02-11 10:05:00.000,37
2018-02-11 12:05:00.000,19
2018-02-11 14:05:00.000,30
2018-02-11 15:05:01.000,39
2018-02-11 18:05:01.000,25
2018-02-11 22:05:00.000,28
2018-02-12 08:05:00.000,34
2018-02-12 10:05:00.000,17
2018-02-12 12:05:00.000,15
2018-02-12 14:05:00.000,10
2018-02-12 16:05:00.000,34
2018-02-12 18:05:00.000,37
2018-02-12 22:05:00.000,38
2018-02-13 05:05:00.000,14
2018-02-13 10:05:00.000,56
2018-02-13 12:05:00.000,12
2018-02-13 14:05:00.000,51
2018-02-13 16:20:00.000,59
2018-02-13 18:05:03.000,39
2018-02-13 20:05:03.000,103
2018-02-13 22:05:00.000,63
2018-02-14 10:05:00.000,34
2018-02-14 11:05:00.000,66
2018-02-14 12:05:00.000,71
2018-02-14 14:05:01.000,65
2018-02-14 15:05:00.000,80
2018-02-14 17:05:00.000,53
2018-02-14 18:05:06.000,60
2018-02-14 22:05:00.000,46
2018-02-15 03:05:00.000,19
2018-02-15 10:05:00.000,49
2018-02-15 12:05:02.000,6
2018-02-15 14:05:01.000,15
2018-02-15 16:05:00.000,22
2018-02-15 18:05:01.000,9
2018-02-15 19:05:02.000,59
2018-02-16 05:05:00.000,31
2018-02-16 10:05:00.000,23
2018-02-16 12:05:01.000,17
2018-02-16 14:05:02.000,51
2018-02-16 15:05:01.000,18
2018-02-16 16:05:29.000,20
2018-02-16 16:52:39.000,479
2018-02-16 17:05:05.000,32
2018-02-16 22:05:00.000,48
2018-02-17 10:05:00.000,39
2018-02-17 12:05:01.000,50
2018-02-17 13:05:00.000,47
2018-02-17 15:05:00.000,95
2018-02-17 23:05:00.000,40
2018-02-18 10:05:00.000,20
2018-02-18 12:05:00.000,30
2018-02-18 14:05:00.000,21
2018-02-18 15:05:00.000,16
2018-02-18 17:00:06.000,40
2018-02-18 20:05:00.000,22
2018-02-18 23:00:02.000,6
2018-02-19 02:00:01.000,45
2018-02-19 10:05:00.000,14
2018-02-19 12:05:00.000,24
2018-02-19 14:05:00.000,11
2018-02-19 15:05:02.000,29
2018-02-19 16:05:00.000,13
2018-02-19 18:05:00.000,37
2018-02-19 22:05:00.000,35
2018-02-20 10:05:01.000,12
2018-02-20 12:05:00.000,13
2018-02-20 14:05:00.000,37
2018-02-20 15:05:00.000,17
2018-02-20 16:05:00.000,18
2018-02-20 18:05:05.000,17
2018-02-20 20:05:02.000,20
2018-02-20 22:05:00.000,50
2018-02-21 07:05:00.000,16
2018-02-21 10:05:00.000,9
2018-02-21 12:05:01.000,13
2018-02-21 14:05:00.000,30
2018-02-21 16:05:00.000,10
2018-02-21 18:05:06.000,17
2018-02-21 20:05:02.000,30
2018-02-22 10:05:00.000,15
2018-02-22 12:05:02.000,12
2018-02-22 13:05:00.000,13
2018-02-22 14:05:01.000,15
2018-02-22 16:05:02.000,9
2018-02-22 18:05:03.000,13
2018-02-22 20:05:02.000,15
2018-02-22 22:05:00.000,24
2018-02-22 23:05:00.000,23
2018-02-23 10:05:00.000,186
2018-02-23 12:05:02.000,31
2018-02-23 14:30:03.000,28
2018-02-23 16:05:00.000,33
2018-02-23 18:30:00.000,41
2018-02-23 19:30:02.000,61
2018-02-23 21:30:02.000,40
2018-02-24 10:30:03.000,17
2018-02-24 13:05:00.000,116
2018-02-24 15:30:02.000,46
2018-02-24 17:30:02.000,31
2018-02-24 20:30:04.000,90
2018-02-25 03:05:00.000,26
2018-02-25 10:05:01.000,20
2018-02-25 12:05:00.000,34
2018-02-25 15:05:00.000,91
2018-02-25 16:05:00.000,110
2018-02-25 20:05:06.000,21
2018-02-26 08:05:01.000,31
2018-02-26 12:05:01.000,16
2018-02-26 14:05:00.000,19
2018-02-26 15:05:02.000,221
2018-02-26 17:05:01.000,22
2018-02-26 19:05:04.000,15
2018-02-26 21:05:00.000,63
2018-02-26 23:05:00.000,18
2018-02-27 10:05:00.000,19
2018-02-27 12:05:05.000,13
2018-02-27 14:05:00.000,29
2018-02-27 16:05:00.000,15
2018-02-27 18:05:05.000,15
2018-02-27 20:05:10.000,22
2018-02-27 22:05:00.000,66
2018-02-28 10:05:00.000,32
2018-02-28 10:30:00.000,69
2018-02-28 12:05:05.000,18
2018-02-28 14:05:02.000,16
2018-02-28 16:05:05.000,99
2018-02-28 18:02:00.000,11
2018-02-28 20:05:03.000,24
2018-03-01 10:05:00.000,49
2018-03-01 12:05:01.000,18
2018-03-01 14:05:00.000,12
2018-03-01 15:30:44.000,49
2018-03-01 16:05:00.000,18
2018-03-01 17:05:02.000,16
2018-03-01 20:05:03.000,31
2018-03-01 22:05:00.000,34
2018-03-02 09:05:00.000,27
2018-03-02 10:05:00.000,16
2018-03-02 12:05:02.000,19
2018-03-02 14:05:01.000,13
2018-03-02 16:05:01.000,18
2018-03-02 18:05:04.000,22
2018-03-02 20:05:03.000,177
2018-03-02 22:05:00.000,20
2018-03-03 10:05:00.000,74
2018-03-03 12:05:00.000,21
2018-03-03 14:05:00.000,27
2018-03-03 18:05:03.000,30
2018-03-03 20:05:04.000,82
2018-03-03 22:05:00.000,25
2018-03-04 10:05:01.000,27
2018-03-04 12:05:00.000,15
2018-03-04 15:05:00.000,126
2018-03-04 16:05:00.000,12
2018-03-04 18:05:04.000,17
2018-03-04 20:05:01.000,17
2018-03-05 10:05:00.000,38
2018-03-05 12:21:00.000,9
2018-03-05 14:05:00.000,9
2018-03-05 16:05:02.000,17
2018-03-05 18:05:00.000,11
2018-03-05 20:05:06.000,13
2018-03-05 22:05:00.000,48
2018-03-06 05:05:00.000,16
2018-03-06 09:05:00.000,410
2018-03-06 10:05:03.000,26
2018-03-06 12:05:02.000,21
2018-03-06 13:05:00.000,37
2018-03-06 14:05:02.000,28
2018-03-06 16:05:02.000,17
2018-03-06 18:05:02.000,14
2018-03-06 20:05:04.000,12
2018-03-06 22:05:00.000,31
2018-03-06 22:47:39.000,51
2018-03-07 10:05:00.000,10
2018-03-07 12:05:01.000,12
2018-03-07 12:48:54.000,22
2018-03-07 14:05:00.000,18
2018-03-07 16:05:02.000,82
2018-03-07 18:05:02.000,33
2018-03-07 20:05:06.000,31
2018-03-07 22:05:00.000,21
2018-03-08 03:00:02.000,16
2018-03-08 05:00:01.000,24
2018-03-08 10:05:01.000,197
2018-03-08 13:05:00.000,47
2018-03-08 15:05:00.000,22
2018-03-08 18:05:03.000,26
2018-03-08 20:05:00.000,20
2018-03-08 22:05:00.000,82
2018-03-09 03:05:00.000,21
2018-03-09 05:05:00.000,44
2018-03-09 10:05:00.000,15
2018-03-09 12:05:00.000,27
2018-03-09 14:05:00.000,25
2018-03-09 22:05:00.000,25
2018-03-10 03:05:00.000,43
2018-03-10 05:05:00.000,36
2018-03-10 10:23:00.000,30
2018-03-10 13:05:00.000,16
2018-03-10 15:05:00.000,102
2018-03-10 18:05:00.000,19
2018-03-10 22:05:00.000,16
2018-03-11 03:05:00.000,13
2018-03-11 05:05:00.000,35
2018-03-11 10:05:00.000,26
2018-03-11 14:05:02.000,139
2018-03-11 16:05:00.000,19
2018-03-11 18:05:02.000,11
2018-03-11 20:05:00.000,10
2018-03-11 22:05:00.000,27
2018-03-11 23:05:00.000,95
2018-03-12 03:05:00.000,33
2018-03-12 05:05:00.000,35
2018-03-12 10:05:00.000,33
2018-03-12 14:05:00.000,39
2018-03-12 16:05:04.000,21
2018-03-12 18:05:02.000,12
2018-03-12 22:05:00.000,22
2018-03-13 03:05:00.000,14
2018-03-13 05:05:00.000,11
2018-03-13 09:05:00.000,52
2018-03-13 10:05:02.000,54
2018-03-13 11:05:00.000,44
2018-03-13 13:05:00.000,20
2018-03-13 15:05:04.000,16
2018-03-13 17:00:11.000,35
2018-03-13 19:00:04.000,21
2018-03-13 22:05:00.000,41
2018-03-14 03:05:00.000,8
2018-03-14 05:05:00.000,18
2018-03-14 10:05:00.000,27
2018-03-14 12:05:00.000,25
2018-03-14 15:05:00.000,88
2018-03-14 20:05:00.000,85
2018-03-14 22:05:00.000,34
2018-03-15 03:05:00.000,12
2018-03-15 05:05:00.000,15
2018-03-15 10:05:00.000,63
2018-03-15 13:05:00.000,30
2018-03-15 17:05:01.000,15
2018-03-15 19:05:01.000,15
2018-03-15 22:05:00.000,29
2018-03-16 03:05:00.000,14
2018-03-16 07:05:00.000,16
2018-03-16 10:05:01.000,37
2018-03-16 13:05:00.000,8
2018-03-16 15:05:00.000,12
2018-03-16 17:05:00.000,19
2018-03-16 19:05:00.000,10
2018-03-16 22:05:00.000,35
2018-03-17 03:05:00.000,12
2018-03-17 05:05:00.000,13
2018-03-17 11:05:00.000,36
2018-03-17 13:05:00.000,22
2018-03-17 15:05:00.000,20
2018-03-17 17:05:02.000,13
2018-03-17 19:05:00.000,12
2018-03-17 22:05:00.000,13
2018-03-18 03:05:00.000,18
2018-03-18 05:05:00.000,6
2018-03-18 11:05:00.000,29
2018-03-18 13:05:00.000,19
2018-03-18 15:05:00.000,50
2018-03-18 17:05:00.000,16
2018-03-18 22:05:00.000,20
2018-03-19 03:05:00.000,25
2018-03-19 05:05:00.000,13
2018-03-19 10:05:00.000,44
2018-03-19 13:05:00.000,29
2018-03-19 15:05:00.000,26
2018-03-19 17:05:00.000,21
2018-03-19 19:05:00.000,10
2018-03-19 22:05:00.000,31
2018-03-20 03:05:00.000,12
2018-03-20 05:05:00.000,16
2018-03-20 10:05:00.000,63
2018-03-20 13:05:00.000,7
2018-03-20 20:05:00.000,7
2018-03-20 20:18:06.000,32
2018-03-20 21:05:00.000,8
2018-03-20 22:05:00.000,21
2018-03-21 03:05:00.000,14
2018-03-21 06:05:00.000,33
2018-03-21 10:05:00.000,12
2018-03-21 13:05:00.000,15
2018-03-21 17:05:00.000,19
2018-03-21 20:05:00.000,17
2018-03-21 22:05:00.000,30
2018-03-22 03:05:00.000,14
2018-03-22 05:05:00.000,13
2018-03-22 10:05:00.000,36
2018-03-22 12:05:00.000,34
2018-03-22 16:05:00.000,14
2018-03-22 18:05:04.000,13
2018-03-22 20:05:00.000,68
2018-03-22 22:05:00.000,33
2018-03-23 05:05:00.000,12
2018-03-23 10:05:01.000,56
2018-03-23 12:05:01.000,18
2018-03-23 14:05:00.000,10
2018-03-23 16:05:00.000,11
2018-03-23 17:05:00.000,12
2018-03-23 19:00:08.000,335
2018-03-23 22:05:00.000,18
2018-03-24 05:05:00.000,14
2018-03-24 10:05:02.000,26
2018-03-24 12:05:00.000,25
2018-03-24 15:57:45.000,31
2018-03-24 18:05:01.000,23
2018-03-24 20:05:01.000,10
2018-03-24 22:05:00.000,24
2018-03-25 05:05:00.000,11
2018-03-25 10:05:00.000,33
2018-03-25 12:05:00.000,18
2018-03-25 14:05:00.000,14
2018-03-25 16:05:00.000,121
2018-03-25 18:05:00.000,47
2018-03-25 20:05:00.000,16
2018-03-25 22:05:00.000,38
2018-03-26 03:05:00.000,19
2018-03-26 07:05:00.000,32
2018-03-26 10:05:01.000,24
2018-03-26 12:05:00.000,24
2018-03-26 14:05:01.000,14
2018-03-26 16:05:00.000,34
2018-03-26 18:05:00.000,17
2018-03-26 20:05:01.000,61
2018-03-26 22:05:00.000,37
2018-03-27 05:05:00.000,20
2018-03-27 12:05:01.000,10
2018-03-27 14:05:00.000,15
2018-03-27 16:05:00.000,33
2018-03-27 18:05:02.000,15
2018-03-27 20:05:01.000,15
2018-03-27 22:05:00.000,35
2018-03-28 05:05:00.000,11
2018-03-28 10:05:00.000,13
2018-03-28 14:05:00.000,16
2018-03-28 16:05:00.000,19
2018-03-28 18:05:00.000,14
2018-03-28 22:05:00.000,39
2018-03-29 05:05:00.000,14
2018-03-29 07:05:00.000,16
2018-03-29 08:30:02.000,17
2018-03-29 10:05:00.000,56
2018-03-29 12:30:02.000,15
2018-03-29 15:05:01.000,35
2018-03-29 15:30:02.000,26
2018-03-29 18:05:00.000,20
2018-03-29 22:05:00.000,24
2018-03-30 00:30:00.000,12
2018-03-30 10:05:00.000,19
2018-03-30 11:30:03.000,13
2018-03-30 12:30:02.000,21
2018-03-30 13:30:03.000,29
2018-03-30 14:57:42.000,322
2018-03-30 15:05:01.000,43
2018-03-30 16:30:04.000,40
2018-03-30 18:05:02.000,78
2018-03-30 20:05:00.000,10
2018-03-30 22:05:00.000,49
2018-03-31 05:05:00.000,18
2018-03-31 07:05:00.000,19
2018-03-31 10:05:00.000,44
2018-03-31 12:05:00.000,14
2018-03-31 15:05:00.000,56
2018-03-31 17:05:01.000,20
2018-03-31 19:05:00.000,10
2018-03-31 20:05:00.000,20
2018-03-31 22:05:00.000,32
2018-04-01 10:05:00.000,10
2018-04-01 12:05:00.000,11
2018-04-01 14:05:00.000,23
2018-04-01 16:05:00.000,15
2018-04-01 18:05:00.000,16
2018-04-01 20:05:00.000,16
2018-04-01 22:05:00.000,18
2018-04-02 05:05:00.000,18
2018-04-02 10:05:00.000,18
2018-04-02 12:05:00.000,23
2018-04-02 15:05:00.000,84
2018-04-02 18:05:00.000,16
2018-04-02 20:05:00.000,21
2018-04-02 22:05:00.000,23
2018-04-03 05:05:00.000,8
2018-04-03 07:05:00.000,6
2018-04-03 10:05:00.000,16
2018-04-03 12:05:00.000,12
2018-04-03 12:59:59.000,8
2018-04-03 14:05:00.000,8
2018-04-03 17:05:00.000,21
2018-04-03 20:05:00.000,28
2018-04-03 22:05:00.000,43
2018-04-04 05:30:00.000,10
2018-04-04 10:30:01.000,39
2018-04-04 11:05:00.000,24
2018-04-04 12:30:03.000,13
2018-04-04 13:30:00.000,93
2018-04-04 15:30:02.000,10
2018-04-04 16:30:02.000,15
2018-04-04 19:30:02.000,10
2018-04-04 22:30:00.000,21
2018-04-05 05:05:00.000,17
2018-04-05 10:05:00.000,15
2018-04-05 12:05:02.000,21
2018-04-05 14:30:02.000,16
2018-04-05 16:05:00.000,5
2018-04-05 18:05:00.000,7
2018-04-05 20:05:00.000,20
2018-04-05 22:05:00.000,13
2018-04-06 06:05:00.000,12
2018-04-06 10:05:00.000,9
2018-04-06 12:05:00.000,9
2018-04-06 15:05:00.000,13
2018-04-06 17:05:01.000,11
2018-04-06 19:05:00.000,13
2018-04-06 20:05:00.000,94
2018-04-07 02:05:00.000,141
2018-04-07 10:05:00.000,18
2018-04-07 12:05:00.000,21
2018-04-07 14:05:00.000,20
2018-04-07 16:05:00.000,41
2018-04-07 19:05:00.000,13
2018-04-07 22:05:00.000,12
2018-04-08 05:05:00.000,22
2018-04-08 11:05:00.000,14
2018-04-08 13:05:00.000,10
2018-04-08 15:05:01.000,64
2018-04-08 19:05:00.000,14
2018-04-08 22:05:00.000,16
2018-04-09 03:05:00.000,14
2018-04-09 10:05:00.000,28
2018-04-09 12:05:00.000,6
2018-04-09 14:05:00.000,12
2018-04-09 16:05:00.000,14
2018-04-09 22:05:00.000,33
2018-04-09 23:05:00.000,18
2018-04-10 03:05:00.000,9
2018-04-10 05:05:00.000,12
2018-04-10 10:05:00.000,20
2018-04-10 12:05:00.000,5
2018-04-10 14:05:00.000,19
2018-04-10 16:05:00.000,106
2018-04-10 18:05:00.000,4
2018-04-10 21:05:00.000,51
2018-04-11 03:05:00.000,4
2018-04-11 05:05:00.000,5
2018-04-11 10:05:00.000,25
2018-04-11 12:05:00.000,11
2018-04-11 14:30:00.000,20
2018-04-11 16:05:00.000,6
2018-04-11 18:05:00.000,9
2018-04-11 20:05:02.000,24
2018-04-11 22:05:00.000,20
2018-04-12 03:05:00.000,9
2018-04-12 05:05:00.000,12
2018-04-12 09:05:01.000,22
2018-04-12 11:05:00.000,17
2018-04-12 13:05:01.000,20
2018-04-12 15:05:00.000,11
2018-04-12 17:05:00.000,15
2018-04-12 19:05:00.000,15
2018-04-12 21:05:00.000,35
2018-04-13 04:05:00.000,10
2018-04-13 06:05:00.000,14
2018-04-13 10:05:00.000,42
2018-04-13 13:05:00.000,16
2018-04-13 15:05:00.000,33
2018-04-13 17:05:00.000,8
2018-04-13 19:05:00.000,11
2018-04-13 22:05:00.000,12
2018-04-14 05:00:00.000,9
2018-04-14 05:30:00.000,20
2018-04-14 10:00:10.000,32
2018-04-14 12:30:01.000,11
2018-04-14 15:05:00.000,101
2018-04-14 16:05:00.000,26
2018-04-14 18:05:00.000,29
2018-04-14 20:30:01.000,8
2018-04-14 22:00:02.000,17
2018-04-15 10:00:09.000,35
2018-04-15 12:00:08.000,19
2018-04-15 14:00:06.000,21
2018-04-15 17:05:00.000,18
2018-04-15 20:05:00.000,75
2018-04-16 02:05:00.000,18
2018-04-16 05:05:00.000,9
2018-04-16 08:30:00.000,20
2018-04-16 10:05:00.000,24
2018-04-16 12:05:00.000,11
2018-04-16 14:05:00.000,10
2018-04-16 15:05:00.000,93
2018-04-16 22:05:00.000,61
2018-04-17 03:30:00.000,8
2018-04-17 05:30:00.000,16
2018-04-17 08:30:00.000,37
2018-04-17 10:30:02.000,31
2018-04-17 12:30:02.000,10
2018-04-17 14:30:02.000,16
2018-04-17 17:30:02.000,13
2018-04-17 20:05:00.000,45
2018-04-17 22:30:00.000,29
2018-04-18 12:30:02.000,13
2018-04-18 14:05:00.000,11
2018-04-18 16:05:00.000,123
2018-04-18 18:05:00.000,9
2018-04-18 19:05:00.000,12
2018-04-18 22:30:02.000,26
2018-04-19 03:05:00.000,9
2018-04-19 05:05:00.000,15
2018-04-19 07:05:00.000,14
2018-04-19 10:05:00.000,27
2018-04-19 12:05:00.000,91
2018-04-19 14:05:00.000,26
2018-04-19 16:05:00.000,22
2018-04-19 20:05:02.000,14
2018-04-19 22:05:00.000,39
2018-04-20 04:05:01.000,18
2018-04-20 10:05:00.000,11
2018-04-20 12:05:00.000,16
2018-04-20 14:05:00.000,14
2018-04-20 16:05:00.000,9
2018-04-20 18:05:00.000,15
2018-04-20 22:05:00.000,12
2018-04-21 03:05:00.000,6
2018-04-21 05:05:00.000,8
2018-04-21 10:05:00.000,10
2018-04-21 14:05:00.000,13
2018-04-21 15:05:00.000,32
2018-04-21 17:05:00.000,13
2018-04-21 19:05:00.000,11
2018-04-22 03:05:00.000,4
2018-04-22 05:05:00.000,12
2018-04-22 10:05:01.000,6
2018-04-22 13:05:00.000,62
2018-04-22 15:05:00.000,21
2018-04-22 17:05:00.000,9
2018-04-22 19:05:00.000,15
2018-04-22 22:05:00.000,38
2018-04-23 03:05:00.000,14
2018-04-23 05:05:00.000,16
2018-04-23 10:04:01.000,14
2018-04-23 10:05:00.000,40
2018-04-23 11:03:08.000,99
2018-04-23 12:05:00.000,15
2018-04-23 17:05:00.000,17
2018-04-23 19:05:00.000,27
2018-04-23 22:05:00.000,24
2018-04-24 05:10:00.000,25
2018-04-24 09:30:02.000,17
2018-04-24 10:10:00.000,14
2018-04-24 13:10:00.000,13
2018-04-24 15:10:00.000,16
2018-04-24 17:10:00.000,18
2018-04-24 20:10:00.000,15
2018-04-24 21:05:01.000,32
2018-04-24 23:30:00.000,18
2018-04-25 00:45:00.000,5
2018-04-25 10:05:00.000,12
2018-04-25 10:30:02.000,25
2018-04-25 12:05:00.000,35
2018-04-25 14:05:00.000,59
2018-04-25 14:30:00.000,8
2018-04-25 15:05:00.000,40
2018-04-25 16:30:00.000,27
2018-04-25 18:30:02.000,6
2018-04-25 19:00:12.000,8
2018-04-25 23:15:00.000,9
2018-04-26 09:00:08.000,27
2018-04-26 10:10:00.000,23
2018-04-26 12:10:00.000,13
2018-04-26 14:10:00.000,7
2018-04-26 16:10:00.000,6
2018-04-26 17:00:10.000,18
2018-04-26 19:10:00.000,28
2018-04-26 21:20:00.000,9
2018-04-26 23:50:00.000,4
2018-04-27 10:10:00.000,10
2018-04-27 12:10:00.000,13
2018-04-27 14:10:00.000,13
2018-04-27 16:10:00.000,17
2018-04-27 18:10:00.000,80
2018-04-27 19:30:02.000,316
2018-04-27 20:10:00.000,9
2018-04-27 22:10:00.000,12
2018-04-27 23:30:00.000,10
2018-04-28 05:10:00.000,27
2018-04-28 07:45:00.000,6
2018-04-28 10:42:00.000,71
2018-04-28 12:10:00.000,9
2018-04-28 13:48:00.000,12
2018-04-28 14:09:10.000,56
2018-04-28 15:05:00.000,74
2018-04-28 16:15:00.000,15
2018-04-28 17:10:00.000,14
2018-04-28 19:53:00.000,10
2018-04-28 21:04:00.000,9
2018-04-28 22:40:00.000,24
2018-04-29 05:10:00.000,14
2018-04-29 10:26:00.000,36
2018-04-29 12:07:00.000,14
2018-04-29 13:10:00.000,16
2018-04-29 15:03:01.000,12
2018-04-29 17:48:00.000,8
2018-04-29 20:05:00.000,94
2018-04-29 21:00:06.000,11
2018-04-29 22:47:00.000,36
2018-04-30 02:05:00.000,14
2018-04-30 07:05:00.000,11
2018-04-30 10:30:01.000,23
2018-04-30 12:51:00.000,13
2018-04-30 15:50:00.000,25
2018-04-30 18:15:00.000,18
2018-04-30 20:41:00.000,10
2018-04-30 22:35:00.000,31
2018-05-01 00:05:00.000,11
2018-05-01 10:05:00.000,33
2018-05-01 12:05:00.000,14
2018-05-01 14:05:00.000,16
2018-05-01 16:05:00.000,14
2018-05-01 18:05:00.000,10
2018-05-01 20:05:00.000,15
2018-05-01 22:05:00.000,21
2018-05-01 23:00:00.000,400
2018-05-01 23:30:00.000,17
2018-05-02 10:05:00.000,17
2018-05-02 10:30:00.000,19
2018-05-02 12:05:00.000,19
2018-05-02 14:05:00.000,14
2018-05-02 16:05:00.000,10
2018-05-02 18:05:00.000,12
2018-05-02 20:05:00.000,20
2018-05-02 22:05:00.000,14
2018-05-02 23:30:00.000,8
2018-05-03 10:05:00.000,11
2018-05-03 11:54:20.000,35
2018-05-03 13:27:00.000,13
2018-05-03 14:10:00.000,20
2018-05-03 15:00:11.000,254
2018-05-03 16:10:00.000,17
2018-05-03 18:10:00.000,11
2018-05-03 20:10:00.000,10
2018-05-03 22:10:00.000,45
2018-05-03 23:25:00.000,12
2018-05-04 10:40:00.000,24
2018-05-04 12:10:00.000,14
2018-05-04 16:05:00.000,8
2018-05-04 17:10:00.000,8
2018-05-04 18:05:00.000,14
2018-05-04 20:06:00.000,10
2018-05-04 22:05:00.000,13
2018-05-04 23:05:00.000,15
2018-05-05 01:36:00.000,10
2018-05-05 02:05:00.000,17
2018-05-05 07:15:00.000,18
2018-05-05 10:31:00.000,21
2018-05-05 13:23:00.000,19
2018-05-05 14:10:00.000,17
2018-05-05 15:10:00.000,23
2018-05-05 17:00:10.000,10
2018-05-05 19:05:00.000,12
2018-05-05 22:29:00.000,23
2018-05-06 10:23:00.000,47
2018-05-06 12:05:00.000,55
2018-05-06 13:05:00.000,22
2018-05-06 15:05:00.000,35
2018-05-06 15:37:00.000,21
2018-05-06 18:40:00.000,13
2018-05-06 21:00:04.000,12
2018-05-06 22:52:00.000,29
2018-05-07 00:10:00.000,12
2018-05-07 07:45:00.000,19
2018-05-07 10:05:00.000,31
2018-05-07 12:30:03.000,11
2018-05-07 14:24:00.000,19
2018-05-07 16:10:00.000,23
2018-05-07 17:00:03.000,10
2018-05-07 18:42:00.000,14
2018-05-07 20:03:00.000,18
2018-05-07 22:12:00.000,22
2018-05-08 00:05:00.000,12
2018-05-08 05:01:00.000,16
2018-05-08 08:10:00.000,12
2018-05-08 10:30:01.000,16
2018-05-08 11:10:00.000,13
2018-05-08 13:10:00.000,15
2018-05-08 15:10:00.000,11
2018-05-08 17:10:00.000,21
2018-05-08 19:10:00.000,4
2018-05-08 22:10:00.000,28
2018-05-09 05:30:00.000,9
2018-05-09 10:10:00.000,6
2018-05-09 12:10:00.000,6
2018-05-09 15:10:00.000,7
2018-05-09 17:30:00.000,8
2018-05-09 20:10:00.000,11
2018-05-09 22:10:00.000,16
2018-05-10 01:10:00.000,12
2018-05-10 04:15:00.000,13
2018-05-10 10:10:00.000,28
2018-05-10 12:05:00.000,8
2018-05-10 13:10:00.000,19
2018-05-10 15:10:00.000,11
2018-05-10 17:00:07.000,15
2018-05-10 18:30:03.000,9
2018-05-10 21:10:00.000,9
2018-05-10 22:25:00.000,41
2018-05-10 23:45:00.000,11
2018-05-11 10:10:00.000,36
2018-05-11 12:10:00.000,21
2018-05-11 14:10:00.000,58
2018-05-11 15:10:00.000,15
2018-05-11 16:30:03.000,62
2018-05-11 18:10:00.000,6
2018-05-11 20:10:00.000,16
2018-05-11 22:10:00.000,26
2018-05-12 01:10:00.000,23
2018-05-12 05:10:00.000,13
2018-05-12 08:30:02.000,11
2018-05-12 10:20:00.000,36
2018-05-12 12:12:00.000,21
2018-05-12 13:10:00.000,11
2018-05-12 15:10:00.000,49
2018-05-12 16:10:00.000,8
2018-05-12 18:45:00.000,11
2018-05-12 21:07:00.000,14
2018-05-12 22:24:00.000,18
2018-05-12 23:40:00.000,13
2018-05-13 05:15:00.000,11
2018-05-13 10:16:00.000,24
2018-05-13 12:50:00.000,17
2018-05-13 14:00:06.000,11
2018-05-13 15:05:00.000,50
2018-05-13 16:02:00.000,15
2018-05-13 18:10:00.000,11
2018-05-13 20:45:00.000,10
2018-05-13 21:10:00.000,13
2018-05-13 22:30:00.000,29
2018-05-14 08:05:00.000,11
2018-05-14 10:16:00.000,46
